8,8
0.840188,0.394383,0.783099,0.79844,0.911647,0.197551,0.335223,0.76823
0.277775,0.55397,0.477397,0.628871,0.364784,0.513401,0.95223,0.916195
0.635712,0.717297,0.141603,0.606969,0.0163006,0.242887,0.137232,0.804177
0.156679,0.400944,0.12979,0.108809,0.998924,0.218257,0.512932,0.839112
0.61264,0.296032,0.637552,0.524287,0.493583,0.972775,0.292517,0.771358
0.526745,0.769914,0.400229,0.891529,0.283315,0.352458,0.807725,0.919026
0.0697553,0.949327,0.525995,0.0860558,0.192214,0.663227,0.890233,0.348893
0.0641713,0.020023,0.457702,0.0630958,0.23828,0.970634,0.902208,0.85092
8,9
0.65603,0.53976,0.375207,0.760249,0.512535,0.667724,0.531606,0.0392803,0.437638
0.931835,0.93081,0.720952,0.284293,0.738534,0.639979,0.354049,0.687861,0.165974
0.440105,0.880075,0.829201,0.330337,0.228968,0.893372,0.35036,0.68667,0.956468
0.58864,0.657304,0.858676,0.43956,0.92397,0.398437,0.814767,0.684219,0.910972
0.482491,0.215825,0.950252,0.920128,0.14766,0.881062,0.641081,0.431953,0.619596
0.281059,0.786002,0.307458,0.447034,0.226107,0.187533,0.276235,0.556444,0.416501
0.169607,0.906804,0.103171,0.126075,0.495444,0.760475,0.984752,0.935004,0.684445
0.383188,0.749771,0.368664,0.29416,0.232262,0.584489,0.244413,0.15239,0.732149
4,9
-4.0251,-1.28219,-1.91149,-1.33057,-2.00107,-1.1256,-2.02276,-1.55403,-0.774155
-4.01185,-1.32861,-1.39373,-1.4698,-1.15906,-1.4869,-1.36666,-2.03248,-0.838779
-3.639,-2.00081,-2.00914,-1.87495,-1.61818,-1.26011,-1.50628,-1.32419,-0.900334
2.29798,2.06949,1.27394,1.95949,1.19508,2.0673,1.12414,1.94008,0.56221
